time_s,channel,id,dlc,data
9.670643,B,0x441,8,3301D8E1600015CB
9.670648,B,0x225,4,55557A0A
9.670653,B,0x132,6,8B8CE2FFF83F
9.670658,B,0x401,8,132A538255825882
9.670663,B,0x118,8,016E320000480000
9.671508,A,0x118,8,016E320000480000
9.671634,A,0x108,8,260E00020000000D
9.671654,B,0x1D8,8,2900000000000002
9.671659,B,0x266,8,0000012200008801
9.671664,B,0x1E5,8,02AC040000000098
9.671670,B,0x238,8,B0279CD41F00E686
9.671674,B,0x1BB,1,02
9.672508,A,0x238,8,B0279CD41F00E686
9.672633,A,0x284,8,300000004008807E
9.672653,B,0x201,8,03D0004026009839
9.672659,B,0x284,8,300000004008807E
9.672664,B,0x2BF,7,05000000141801
9.672669,B,0x129,8,202F1C200020FF3F
9.673508,A,0x129,8,202F1C200020FF3F
9.673528,B,0x2C1,8,040010000D111212
9.673533,B,0x361,5,390E210402
9.673538,B,0x3E8,8,0000000000000000
9.673543,B,0x3F9,8,0700000000000000
9.674508,A,0x209,8,0AC5FFFFFFFFFF3F
9.674528,B,0x421,7,F0150000002048
9.674533,B,0x243,8,00FCCF0C9E244D29
9.674538,B,0x4E2,8,026B06000000A82D
9.675497,A,0x051,3,6B620A
9.675517,B,0x789,4,5519B020
9.675522,B,0x2A7,8,4728E10308A00581
9.675527,B,0x2E1,8,0297A7021D6A0000
9.676508,A,0x2E1,8,0297A7021D6A0000
9.676633,A,0x370,8,91FF080320152265
9.676653,B,0x283,6,000000000000
9.677403,B,0x2A6,8,D500FF1F00000000
9.678402,B,0x79F,1,46
9.678408,B,0x295,8,C800ABFF0000000B
9.680276,A,0x259,8,D3C00225CA8CE04B
9.680604,A,0x118,8,026F320000480000
9.681510,A,0x031,3,425202
9.681697,A,0x3FE,8,144000080000106D
9.682750,A,0x131,8,0F00FAFF014025A0
9.682904,A,0x141,8,F1FFD6FF0E00273C
9.686412,A,0x185,8,000000000000A42A
9.686550,A,0x27D,3,010585
9.689339,A,0x420,7,2801404B008007
9.689603,A,0x3E0,3,000000
9.689716,A,0x240,2,BB79
9.689831,A,0x031,3,0E5302
9.689875,B,0x142,8,0100400A00210000
9.689880,B,0x2C7,8,00000000004647FF
9.689885,B,0x22B,8,FFFFFFFFFFFFFFFF
9.689891,B,0x118,8,026F320000480000
9.689897,B,0x132,6,918CE0FFF73F
9.689904,B,0x25B,8,D3C00225CA8CE04B
9.689910,B,0x266,8,0000012200008801
9.689916,B,0x1D8,8,2900000000002022
9.689922,B,0x257,8,72481F0002A00F01
9.689928,B,0x1E5,8,02AC0400000020B8
9.689933,B,0x339,8,0241020000064005
9.689939,B,0x3AE,8,144000080000106D
9.689945,B,0x3C0,8,0700000000000000
9.689951,B,0x3C8,8,0100000000001000
9.689957,B,0x129,8,C5201C200020FF3F
9.689962,B,0x2A1,6,0A00983A0001
9.689967,B,0x419,1,00
9.689973,B,0x552,8,000000000000B007
9.689979,B,0x7A8,8,01000000FFA15816
9.689984,B,0x261,8,7B5816000040D42B
9.689990,B,0x263,8,C87D8506A04F5F1F
9.689995,B,0x39D,5,1B52012800
9.690001,B,0x228,8,031154408000B406
9.690007,B,0x1F9,8,0000000000000000
9.690012,B,0x221,8,6105555501024076
9.690018,B,0x420,7,2801404B008007
9.690023,B,0x103,8,22B34804B23A2132
9.690029,B,0x5CF,3,6BAAA7
9.690034,B,0x422,6,720604000000
9.690040,B,0x788,8,0240C80700030000
9.690045,B,0x132,6,928CE1FFF73F
9.691155,A,0x052,8,91FF080320142365
9.691285,A,0x131,8,FAFFFF7F03403521
9.691914,A,0x3C9,8,0311831900382807
9.692069,A,0x141,8,1500C3FFB5FF3704
9.692106,B,0x320,8,0200000000000000
9.692111,B,0x401,8,142A538258825382
9.692116,B,0x118,8,F360320000480000
9.692121,B,0x1D8,8,2900000000004042
9.692126,B,0x266,8,0000012200008801
9.692131,B,0x3CC,8,0311831900382807
9.692136,B,0x1E5,8,02AC0400000040D8
9.692142,B,0x2C1,8,C8607E00008A0207
9.692147,B,0x2E1,8,FB191ABBAF1E0B00
9.692508,A,0x2E1,8,FB191ABBAF1E0B00
9.692633,A,0x677,8,024DC133FCFF0000
9.692655,B,0x677,8,024DC133FCFF0000
9.692660,B,0x129,8,D2211C200020FF3F
9.692665,B,0x249,4,130D0000
9.693508,A,0x129,8,D2211C200020FF3F
9.693624,A,0x249,4,130D0000
9.693646,B,0x7B8,8,929D0C919C04A026
9.694403,B,0x123,8,00001292D2000080
9.694408,B,0x243,8,01FC562551007272
9.694413,B,0x119,4,00000000
9.695496,A,0x051,3,DE640A
9.695517,B,0x7AA,8,01120E0D0E01002E
9.695522,B,0x2C2,8,2040004B010000CB
9.696508,A,0x370,8,91FF080320152467
9.696528,B,0x288,8,031154408000C476
9.696533,B,0x31A,8,60FCFF02000050CA
9.696538,B,0x201,8,00575300006435FE
9.698403,B,0x79F,1,46
9.698407,B,0x41D,1,00
9.698413,B,0x21D,8,0400350000000000
9.698418,B,0x25D,8,3641012A04F00000
9.699403,B,0x261,8,C400D8570240E447
9.700508,A,0x261,8,C400D8570240E447
9.700633,A,0x329,8,0000000000000000
9.700654,B,0x381,8,010000CC92929200
9.700659,B,0x118,8,F461320000480000
9.700664,B,0x132,6,918CE3FF0040
9.700669,B,0x266,8,0000012200008801
9.700674,B,0x20E,2,1303
9.700679,B,0x257,8,73491F0002A00F01
9.701508,A,0x369,8,0000000000000000
9.701633,A,0x3CA,8,E000000000000010
9.701654,B,0x2E8,8,021100000E80F07B
9.701659,B,0x1D8,8,2900000000006062
9.701664,B,0x1E5,8,02AC0400000060F8
9.701669,B,0x3A2,8,60C6728F1D00CD70
9.702595,A,0x131,8,1B00FDFFFB7F4508
9.702723,A,0x141,8,1F00DBFFFDFF477E
9.702848,A,0x175,8,000000000000B026
9.702873,B,0x3A3,8,0CC000005806280C
9.702879,B,0x407,7,0D020000000000
9.702884,B,0x439,8,0000000000382201
9.702890,B,0x129,8,9B221C200020FF3F
9.702897,B,0x545,8,010000000010A0FB
9.703508,A,0x129,8,9B221C200020FF3F
9.703634,A,0x185,8,000000000000B43A
9.703757,A,0x3FC,7,B5000000000000
9.703867,A,0x409,1,00
9.703988,A,0x413,3,4B494B
9.704098,A,0x415,1,49
9.704121,B,0x798,8,4BB34C598A09B092
9.704127,B,0x3A1,8,E44E00CA006C628A
9.704132,B,0x211,6,9412710D00F1
9.704137,B,0x263,8,D97D8D0EB84F1F1F
9.704142,B,0x2B3,8,06AFA6C70E7DF0D4
9.704527,A,0x425,8,0000000000000000
9.704653,A,0x103,8,22B34804B23A2132
9.704779,A,0x429,8,0000000000000000
9.704803,B,0x2E2,8,983C000000000000
9.704808,B,0x3C2,8,2955000000000080
9.704813,B,0x409,1,00
9.705509,A,0x3C2,8,2955000000000080
9.705634,A,0x439,8,0000000000000000
9.705748,A,0x051,3,92650A
9.705861,A,0x240,2,BC7A
9.705883,B,0x474,5,4C8BFCFF03
9.705889,B,0x400,7,00E0FBBEEFFB00
9.705895,B,0x38B,8,FEFE670F2E002E00
9.705900,B,0x38D,8,9200AAAA6A244902
9.706508,A,0x47D,8,0001000000000000
9.706624,A,0x488,4,40140AEA
9.706749,A,0x4D1,8,0000000000000000
9.706866,A,0x4FF,4,808E0000
9.706890,B,0x393,8,0980630000000000
9.707496,A,0x031,3,F75402
9.707622,A,0x239,8,0000647D7D7DF080
9.707748,A,0x052,8,91FF080220142465
9.707768,B,0x4FF,4,808E0000
9.707773,B,0x2E1,8,041F008048442612
9.707778,B,0x448,6,000010100000
9.708508,A,0x247,8,06001DFC00400800
9.708633,A,0x24A,8,0000010F1F008000
9.708758,A,0x2E1,8,041F008048442612
9.709503,A,0x331,6,240000000000
9.709628,A,0x33D,8,FF15A65622898203
9.709745,A,0x3AB,4,0E070000
9.710503,A,0x3F4,6,0604F301C801
9.710629,A,0x499,8,6D3C6B68696B6B6A
9.710754,A,0x2E8,8,021100000E80F07B
9.710880,A,0x108,8,1A0200020000000D
9.710901,B,0x132,6,9F8CE2FFFC3F
9.710907,B,0x2A8,8,029100000E8000CB
9.710912,B,0x372,8,0755A31AD1B20634
9.710918,B,0x118,8,F562320000480000
9.710924,B,0x1D8,8,2900000000008082
9.711508,A,0x118,8,F562320000480000
9.711633,A,0x131,8,0300008007405551
9.711653,B,0x266,8,0000012200008801
9.711658,B,0x1FA,3,000000
9.711663,B,0x1E5,8,02AC040000000098
9.712508,A,0x549,8,0003000000000000
9.712633,A,0x30D,8,7125000000000000
9.712758,A,0x129,8,8C231C200020FF3F
9.712779,B,0x2C1,8,212B0D0A02000000
9.712784,B,0x20C,8,FFF83716BE80180A
9.712789,B,0x401,8,152A53825A825582
9.712794,B,0x129,8,8C231C200020FF3F
9.712800,B,0x42A,8,F96BFE9ABFE6AF55
9.713404,B,0x719,8,5300100000000000
9.714508,A,0x383,8,60FCFF02000060DA
9.714633,A,0x209,8,0BC6FFFFFFFFFF3F
9.714653,B,0x243,8,0244011106100000
9.714658,B,0x45A,8,A4C5C5C55F353156
9.715497,A,0x051,3,46660A
9.715518,B,0x340,8,0300000000000000
9.716508,A,0x340,8,0300000000000000
9.716633,A,0x370,8,91FF08042015266A
9.716758,A,0x261,8,F52421CA9A42F0FE
9.716779,B,0x234,8,5EE103804300D474
9.716784,B,0x261,8,F52421CA9A42F0FE
9.717403,B,0x428,6,000000100000
9.717408,B,0x379,8,000009371B9B0D00
9.718508,A,0x2A8,8,029100000E8010DB
9.718528,B,0x79F,1,46
9.718533,B,0x4E3,8,0282030000002819
9.718538,B,0x242,3,551586
9.719403,B,0x441,8,1406870032001854
9.720509,A,0x3FE,8,144000080000207D
9.720625,A,0x488,4,40140BEB
9.720646,B,0x6A2,5,0000000000
9.720651,B,0x118,8,F663320000480000
9.720656,B,0x132,6,998CE2FFFC3F
9.720661,B,0x266,8,0000012200008801
9.720666,B,0x257,8,744A1F0002A00F01
9.721508,A,0x052,8,91FF080220142667
9.721633,A,0x131,8,0C00FAFF044065E0
9.721654,B,0x1D8,8,290000000000A0A2
9.721659,B,0x3AE,8,144000080000207D
9.721664,B,0x1E5,8,02AC0400000020B8
9.721669,B,0x201,8,01083801600381C4
9.721674,B,0x285,8,4102340110002F00
9.722508,A,0x141,8,0300B5FFE7FF6746
9.722633,A,0x175,8,000000000000C036
9.722758,A,0x145,8,674C002FA4000200
9.722887,A,0x129,8,98241B200020FF3F
9.722908,B,0x286,5,4EC4297871
9.722913,B,0x129,8,98241B200020FF3F
9.723508,A,0x185,8,000000000000C44A
9.723528,B,0x2E1,8,6580080054C8336A
9.724508,A,0x2E1,8,6580080054C8336A
9.724633,A,0x2B9,8,140050A778BAB7AF
9.724653,B,0x343,8,009360BEB3008000
9.724658,B,0x263,8,0200000000000000
9.724663,B,0x139,1,00
9.725508,A,0x5D9,8,0100000000080000
9.725622,A,0x051,3,0A670A
9.725740,A,0x39D,5,1C53012800
9.725761,B,0x360,8,0200000000000000
9.725766,B,0x39D,5,1C53012800
9.726508,A,0x370,8,91FF08032015276A
9.726620,A,0x240,2,BD7B
9.726641,B,0x3AA,8,0000000000000000
9.726646,B,0x241,7,42429C90104700
9.726651,B,0x24A,1,03
9.727403,B,0x682,8,000000400507A0A9
9.727408,B,0x77A,8,185F0F002E0D5C69
9.728508,A,0x257,8,744A1F0002A00F01
9.728528,B,0x2C4,8,1782000404C02000
9.728533,B,0x204,8,010000FF00000010
9.728538,B,0x264,6,2E000000A000
9.729403,B,0x78A,8,0100020072067006
9.729408,B,0x224,8,0408004819011008
9.729413,B,0x142,8,2800026000000100
9.730497,A,0x031,3,235702
9.730622,A,0x3C3,8,5555550180004D00
9.730743,A,0x2B5,6,15060D0E3C01
9.730764,B,0x22B,8,FFFFFFFFFFFFFFFF
9.730769,B,0x2B4,6,15060D0E3C01
9.730774,B,0x132,6,A18CE3FF0640
9.730779,B,0x323,5,4315240304
9.730784,B,0x3C3,8,5555550180004D00
9.730789,B,0x118,8,F764320000480000
9.730794,B,0x1D8,8,290000000000C0C2
9.731508,A,0x118,8,F764320000480000
9.731633,A,0x141,8,1400DBFF2B0077D2
9.731759,A,0x131,8,0A00FC7FFF7F75AA
9.731779,B,0x266,8,0000012200008801
9.731784,B,0x37A,8,D00B000003000000
9.731789,B,0x1E5,8,02AC0400000040D8
9.731795,B,0x261,8,00102D00124D00CA
9.732508,A,0x261,8,00102D00124D00CA
9.732529,B,0x2C1,8,0205060000D09201
9.732534,B,0x102,8,22B38804964EA109
9.732539,B,0x129,8,1D251C200020FF3F
9.733508,A,0x129,8,1D251C200020FF3F
9.733633,A,0x677,8,63E4616B514CE02E
9.733653,B,0x401,8,162A538253824F82
9.733658,B,0x677,8,63E4616B514CE02E
9.734403,B,0x243,8,0300000006400300
9.734408,B,0x708,5,33240E0000
9.734413,B,0x3A2,8,0140300000D0AA00
9.735496,A,0x051,3,A9680A
9.735517,B,0x545,8,020010000000B00C
9.736508,A,0x370,8,91FF08032014286A
9.736528,B,0x381,8,2260EEE70A100100
9.736533,B,0x553,8,000000000000B008
9.737403,B,0x2F1,8,1149023002008000
9.738508,A,0x221,8,6054551554515137
9.738528,B,0x221,8,6054551554515137
9.738533,B,0x79F,1,46
9.738538,B,0x359,8,0E04000077AA4D0C
9.739495,A,0x410,2,4900
9.739515,B,0x122,8,0100020000000000
9.739520,B,0x2E1,8,1021040012002008
9.739525,B,0x20E,2,1404
9.740499,A,0x488,4,40140CEC
9.740624,A,0x118,8,F865320000480000
9.740749,A,0x2E1,8,1021040012002008
9.740770,B,0x118,8,F865320000480000
9.740775,B,0x132,6,978CE4FFFE3F
9.740780,B,0x266,8,0000012200008801
9.740785,B,0x108,8,1A0200020000000D
9.740790,B,0x257,8,754B1F0002A00F01
9.741508,A,0x131,8,0D00F77F0340857D
9.741633,A,0x111,8,0F007EFF0300C768
9.741759,A,0x101,8,0600FEFF0040C50A
9.741887,A,0x141,8,1A00D6FFFCFF87B3
9.741908,B,0x126,5,01B01D1005
9.741914,B,0x1D8,8,290000000000E0E2
9.741919,B,0x128,4,8000DB0A
9.741924,B,0x1E5,8,02AC0400000060F8
9.741929,B,0x1D6,8,020804004A045F05
9.742508,A,0x145,8,684D002FA4000200
9.742633,A,0x155,8,00000000AA03D0D3
9.742654,B,0x383,8,97184F000A30A000
9.742659,B,0x268,5,0101FD00C4
9.742664,B,0x279,8,A7320D01A4056202
9.742669,B,0x129,8,55261B200020FF3F
9.743508,A,0x175,8,000000000000D046
9.743624,A,0x249,4,AF0E0000
9.743750,A,0x129,8,55261B200020FF3F
9.743770,B,0x2B6,3,003000
9.743775,B,0x229,3,A50900
9.743780,B,0x395,8,010F134C0000067B
9.743785,B,0x249,4,AF0E0000
9.743790,B,0x397,8,000000D81D000008
9.744496,A,0x219,3,0F79A3
9.744517,B,0x54F,8,1000000000000000
9.744522,B,0x263,8,030000000000004D
9.746327,A,0x102,8,22B38804964EA109
9.747341,A,0x370,8,91FF08032015296C
9.747495,A,0x051,3,E5690A
9.747706,B,0x2D2,8,572A1B50C409D514
9.747712,B,0x252,8,BA24E44B00FC0F00
9.747718,B,0x212,8,5904000081FF7731
9.747723,B,0x292,8,BE67DFFCF0010000
9.747729,B,0x2F2,2,1201
9.747734,B,0x272,8,06000F7908201920
9.747740,B,0x201,8,02D000402600B839
9.747745,B,0x261,8,3118B6FF1A4B1AAB
9.747751,B,0x709,8,0B88004F40390000
9.750408,A,0x261,8,3118B6FF1A4B1AAB
9.750547,A,0x052,8,91FF08032014296B
9.750676,A,0x257,8,754B1F0002A00F01
9.750736,B,0x423,7,00000000080000
9.750742,B,0x3F5,8,0000140884040000
9.750883,B,0x132,6,9D8CE1FFFB3F
9.750894,B,0x401,8,172A4D824F825182
9.751414,B,0x118,8,F966320000480000
9.751439,B,0x7D5,8,2B00000000000000
9.751445,B,0x1D8,8,2900000000000002
9.751450,B,0x7D5,8,2C00000000000000
9.752582,A,0x108,8,1E0600020000000D
9.752701,A,0x418,2,1000
9.752826,A,0x118,8,F966320000480000
9.752862,B,0x266,8,0000012200008801
9.752867,B,0x113,3,010300
9.752872,B,0x1E5,8,02AC040000000098
9.752878,B,0x2C1,8,0B1FFF0000000000
9.752883,B,0x39A,8,00F7AA5AF7D2C22E
9.752888,B,0x129,8,D0271C200020FF3F
9.752893,B,0x7D5,8,3200000000000000
9.753508,A,0x129,8,D0271C200020FF3F
9.757714,A,0x209,8,0CC7FFFFFFFFFF3F
9.757844,A,0x370,8,91FF080420142A6D
9.757973,A,0x3C2,8,0059555500005945
9.758016,B,0x7D7,8,3201000000000000
9.758021,B,0x282,8,447CF105FC131324
9.758026,B,0x3A1,8,E98530CB3D0070D6
9.758031,B,0x7F4,1,01
9.758036,B,0x243,8,045C21FAFD7F575D
9.758041,B,0x2C3,8,5503A806000012A5
9.758046,B,0x3C2,8,0059555500005945
9.758052,B,0x3E2,7,0400000100F000
9.758057,B,0x3C2,8,0059555500005A45
9.758062,B,0x7FF,8,0800000280600000
9.758067,B,0x318,8,1A06240A121C43DA
9.758072,B,0x2E1,8,396D3FB21F291800
9.758077,B,0x458,7,020B4000000000
9.758082,B,0x79F,1,46
9.759403,B,0x219,7,0080FFFFFFF80F
9.759408,B,0x2D1,2,FF01
9.760508,A,0x3FE,8,144000080000308D
9.760633,A,0x052,8,91FF080320132A6B
9.760750,A,0x488,4,40140DED
9.760770,B,0x118,8,FA67320000480000
9.760776,B,0x266,8,0000012200008801
9.760781,B,0x132,6,9A8CE2FFFC3F
9.760786,B,0x1F8,4,00000000
9.760791,B,0x257,8,764C1F0002A00F01
9.760796,B,0x1D8,8,2900000000002022
9.761944,A,0x131,8,0600FE7FFD7FA5D6
9.762073,A,0x101,8,0A00FCFF0140D51D
9.762199,A,0x145,8,694E002FA4000200
9.762234,B,0x1E5,8,02AC0400000020B8
9.762239,B,0x34A,8,0207000000000090
9.762244,B,0x3AE,8,144000080000308D
9.762250,B,0x43B,8,007F00FF00000000
9.762255,B,0x2E3,7,2000008D020B40
9.762260,B,0x719,8,0300000000000000
9.762508,A,0x155,8,00000000AA03E0E3
9.763235,A,0x175,8,000000000000E056
9.763381,A,0x129,8,95281B200020FF3F
9.763506,A,0x185,8,000000000000E46A
9.763540,B,0x129,8,95281B200020FF3F
9.763546,B,0x261,8,7230FF07805823D1
9.764508,A,0x261,8,7230FF07805823D1
9.764633,A,0x2B9,8,170050A778BAD7D2
9.764656,B,0x263,8,04000000C0240000
9.764661,B,0x2B3,8,07AA7599FC0800B0
9.764666,B,0x45A,8,0108F87F02000003
9.764671,B,0x22A,4,00008916
9.765508,A,0x383,8,60FCFF02000070EA
9.765622,A,0x051,3,7D6B0A
9.765741,A,0x39D,5,1D54012800
9.765761,B,0x7AA,8,8209C3F8D0062100
9.765766,B,0x234,8,3630035E7905E0C0
9.765771,B,0x39D,5,1D54012800
9.765776,B,0x797,4,451DB0AD
9.766508,A,0x370,8,91FF080320152B6E
9.766528,B,0x2F9,8,D0FB0700FFFFFFFF
9.767403,B,0x289,8,B00804428C003D0F
9.767408,B,0x3A2,8,1227008021000000
9.768508,A,0x257,8,764C1F0002A00F01
9.768528,B,0x545,8,50043B30B217CB9D
9.769403,B,0x441,8,3301DEE160001DD9
9.770497,A,0x031,3,545B02
9.770622,A,0x052,8,91FF080220142B6C
9.770642,B,0x225,4,55557A0A
9.770647,B,0x132,6,938CE3FF0040
9.770653,B,0x372,8,085F139BD77E1635
9.770658,B,0x118,8,FB68320000480000
9.770664,B,0x1D8,8,2900000000004042
9.771508,A,0x118,8,FB68320000480000
9.771633,A,0x108,8,200800020000000D
9.771758,A,0x3DC,8,4073930A00000000
9.771779,B,0x266,8,0000012200008801
9.771784,B,0x1E5,8,02AC0400000040D8
9.771789,B,0x355,6,836C10EAA800
9.771794,B,0x201,8,03D0004026009839
9.772508,A,0x2E1,8,0297A7021D6A0000
9.772528,B,0x2C1,8,040010000D111212
9.772534,B,0x2E1,8,0297A7021D6A0000
9.772539,B,0x381,8,03A03D0900D90300
9.772544,B,0x129,8,52291C200020FF3F
9.773508,A,0x129,8,52291C200020FF3F
9.773529,B,0x3E8,8,0100000000001000
9.773534,B,0x401,8,182A538251825182
9.773539,B,0x3F9,8,0800000000000000
9.773544,B,0x421,7,F0150000002048
9.774508,A,0x677,8,04450A210F1D0F02
9.774634,A,0x3FE,8,134000080000409C
9.774654,B,0x677,8,04450A210F1D0F02
9.774659,B,0x243,8,00FCCF0C9E244D29
9.774664,B,0x4E2,8,03A801000000A83A
9.774670,B,0x679,7,0CFFFFFF00F801
9.774675,B,0x313,8,0264640500002005
9.775496,A,0x051,3,846C0A
9.775517,B,0x285,8,02BD000000000D00
9.775522,B,0x3AE,8,134000080000409C
9.775527,B,0x2A7,8,51A8610409A00581
9.776508,A,0x370,8,91FF080420142C6F
9.776528,B,0x718,7,004E4564000000
9.776533,B,0x737,7,0101005E245C6E
9.776538,B,0x283,6,000000000000
9.776543,B,0x789,4,5519C030
9.777403,B,0x2A6,8,D400FF1F00000000
9.778403,B,0x79F,1,46
9.779403,B,0x142,8,0100400A00210000
9.779408,B,0x261,8,7B5816000040348B
9.780508,A,0x261,8,7B5816000040348B
9.780634,A,0x259,8,D3C00225CA8CF05B
9.780748,A,0x031,3,AD5C02
9.780858,A,0x419,1,00
9.780878,B,0x22B,8,FFFFFFFFFFFFFFFF
9.780884,B,0x118,8,FC69320000480000
9.780889,B,0x132,6,998CE2FFF93F
9.780895,B,0x25B,8,D3C00225CA8CF05B
9.780901,B,0x266,8,0000012200008801
9.780906,B,0x20E,2,1505
9.780912,B,0x1D8,8,2900000000006062
9.781508,A,0x131,8,FBFFF8FF0140C529
9.781633,A,0x101,8,0A00FA7F0240E5AC
9.781654,B,0x2C7,8,00000000004647FF
9.781659,B,0x257,8,774D1F0002A00F01
9.781664,B,0x339,8,0241020000064005
9.782508,A,0x141,8,1D00E1FF2700C72D
9.782626,A,0x3CB,5,0000000000
9.782752,A,0x155,8,00000000AA03F0F3
9.782772,B,0x1E5,8,02AC0400000060F8
9.782777,B,0x3C0,8,0800000000000000
9.782782,B,0x3C8,8,0200000000000000
9.782788,B,0x129,8,8D2A1C200020FF3F
9.782793,B,0x2A1,6,0B00983A0001
9.783508,A,0x175,8,000000000000F066
9.783633,A,0x185,8,000000000000F47A
9.783758,A,0x129,8,8D2A1C200020FF3F
9.783778,B,0x419,1,00
9.783783,B,0x552,8,000000000000C017
9.783789,B,0x7A8,8,0240C50700070000
9.784496,A,0x219,3,007994
9.784517,B,0x263,8,C87D8506A04F5F1F
9.785494,A,0x240,2,C07E
9.785609,A,0x051,3,C86D0A
9.786508,A,0x370,8,91FF080320152D70
9.786764,A,0x27D,3,010686
9.786889,A,0x257,8,774D1F0002A00F01
9.786912,B,0x228,8,031154408000C416
9.787505,A,0x420,7,2801404B000000
9.787620,A,0x5CF,3,6BAAA7
9.787916,A,0x2E1,8,FB191A9BAF1D0B00
9.788062,A,0x221,8,6105555501026096
9.788180,A,0x3E0,3,000000
9.788207,B,0x1F9,8,0000000000000000
9.788212,B,0x2E1,8,FB191A9BAF1D0B00
9.788217,B,0x221,8,6105555501026096
9.788222,B,0x420,7,2801404B000000
9.788228,B,0x103,8,22B34804B23A2132
9.788232,B,0x362,3,000000
9.788404,B,0x422,6,720604000000
9.789403,B,0x5CF,3,6BAAA7
9.789408,B,0x788,8,90F5E16300008200
9.790497,A,0x031,3,E15D02
9.790622,A,0x052,8,91FF080320142D6F
9.790642,B,0x132,6,8D8CDFFFF73F
9.790647,B,0x401,8,192A518253825182
9.790653,B,0x118,8,FD6A320000480000
9.791508,A,0x118,8,FD6A320000480000
9.791633,A,0x141,8,4F00E0FFF1FFD737
9.791758,A,0x108,8,200A000200FFFF0D
9.791779,B,0x1D8,8,2900000000008082
9.791784,B,0x266,8,0000012200008801
9.791789,B,0x1E5,8,02AC040000000098
9.791794,B,0x2C1,8,C8607E00008A0207
9.792403,B,0x129,8,7C2B1C200020FF3F
9.793508,A,0x129,8,7C2B1C200020FF3F
9.793625,A,0x249,4,CE0F0000
9.793645,B,0x249,4,CE0F0000
9.793650,B,0x7B8,8,6B324503A208B059
9.794508,A,0x209,8,05C0FFFFFFFFFF3F
9.794528,B,0x123,8,0100020000010000
9.794534,B,0x243,8,01FC572551007272
9.794539,B,0x119,4,00000000
9.794544,B,0x739,5,2F06270100
9.795496,A,0x051,3,1C6E0A
9.795517,B,0x2C2,8,5563A906000012A5
9.795522,B,0x261,8,C400C85702404497
9.796508,A,0x261,8,C400C85702404497
9.796633,A,0x370,8,91FF080320152E71
9.796653,B,0x288,8,031154408000D486
9.796658,B,0x201,8,00575300006437FE
9.798508,A,0x567,8,0500128800A02401
9.798528,B,0x79F,1,46
9.798533,B,0x75D,8,0300800000000000
9.798538,B,0x21D,8,0400350000000000
9.798543,B,0x41D,1,00
9.799403,B,0x25D,8,3641012A04F00000
9.800501,A,0x35B,5,CEE9030084
9.800626,A,0x3FE,8,14400008000050AD
9.800741,A,0x031,3,355E02
9.800761,B,0x118,8,FE6B320000480000
9.800767,B,0x266,8,0000012200008801
9.800772,B,0x132,6,8D8CE1FFFB3F
9.800777,B,0x257,8,784E1F0002A00F01
9.800782,B,0x3A2,8,60E6F2900580CD70
9.800787,B,0x1D8,8,290000000000A0A2
9.801508,A,0x052,8,91FF080320142E70
9.801633,A,0x101,8,0500FB7F0340F5B9
9.801759,A,0x131,8,050000000440E560
9.801780,B,0x1E5,8,02AC0400000020B8
9.801785,B,0x2E8,8,021100000E80008B
9.801790,B,0x3A3,8,0CC000005806280C
9.801795,B,0x3AE,8,14400008000050AD
9.802508,A,0x141,8,5900D1FFDEFFE72F
9.802629,A,0x211,6,9513710D00F1
9.802649,B,0x409,1,00
9.802654,B,0x439,8,0000000000382201
9.802659,B,0x211,6,9513710D00F1
9.802664,B,0x129,8,1C2C1C200020FF3F
9.803508,A,0x175,8,0000000000000076
9.803633,A,0x185,8,000000000000048A
9.803758,A,0x2E1,8,041F008048442613
9.803779,B,0x545,8,010000000010D02B
9.803784,B,0x798,8,BC096E6DC30DC0DC
9.803789,B,0x2E1,8,041F008048442613
9.803794,B,0x3A1,8,E44E00CA006882A6
9.804731,A,0x103,8,22B34804B23A2132
9.804856,A,0x2B9,8,140050A778BAF7EF
9.804993,A,0x239,8,0000647D7D7DF090
9.805020,B,0x263,8,D97D8D0EB84F1F1F
9.805025,B,0x3A8,8,01020006000AFF00
9.805031,B,0x3C2,8,2955000000000080
9.805036,B,0x474,5,4D8CFCFF03
9.805041,B,0x400,7,00E0FBBEEFFB00
9.805508,A,0x247,8,06001DFC00400800
9.805633,A,0x24A,8,0000010F1F008000
9.806631,A,0x34B,6,FEFEFEFEFE01
9.806757,A,0x3C2,8,2955000000000080
9.806876,A,0x38B,5,FEFEFEFEFE
9.806910,B,0x393,8,060015A108201920
9.806915,B,0x39D,5,1E55012800
9.807406,B,0x381,8,04938F88918F8F69
9.808891,A,0x257,8,784E1F0002A00F01
9.808924,B,0x448,6,000010100000
9.810500,A,0x031,3,795F02
9.810626,A,0x2E8,8,021100000E80008B
9.810648,B,0x132,6,908CE1FFFC3F
9.810653,B,0x2A8,8,029100000E8010DB
9.810658,B,0x401,8,1A2A538253825382
9.810663,B,0x118,8,FF6C320000480000
9.812330,A,0x108,8,240C00020000000D
9.812475,A,0x261,8,F52421CA9A42505E
9.812605,A,0x118,8,FF6C320000480000
9.812665,B,0x1D8,8,290000000000C0C2
9.812671,B,0x266,8,0000012200008801
9.812677,B,0x1E5,8,02AC0400000040D8
9.812682,B,0x1FA,3,000000
9.812687,B,0x261,8,F52421CA9A42505E
9.812693,B,0x20C,8,00193816BE80180A
9.812813,B,0x2C1,8,212B0D0A02000000
